CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0002617	fruit color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	false	
CO_321:0000037	Grain color	TO:0000707	pericarp color	false	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000037	Grain color	TO:0000707	pericarp color	true	
CO_321:0000039	Grain plumpness	TO:0002627	fruit width	true	
CO_321:0000039	Grain plumpness	TO:0002627	fruit width	true	
CO_321:0000039	Grain plumpness	TO:0002627	fruit width	true	
CO_321:0000039	Grain plumpness	TO:0002627	fruit width	true	
CO_321:0000040	Grain size	TO:0000397	grain size	false	
CO_321:0000040	Grain size	TO:0000397	grain size	true	
CO_321:0000040	Grain size	TO:0000397	grain size	true	
CO_321:0000040	Grain size	TO:0000397	grain size	true	
CO_321:0000040	Grain size	TO:0000397	grain size	true	
CO_321:0000040	Grain size	TO:0000397	grain size	true	
CO_321:0000040	Grain size	TO:0000397	grain size	true	
CO_321:0000040	Grain size	TO:0000397	grain size	true	
CO_321:0000040	Grain size	TO:0000397	grain size	true	
CO_321:0000040	Grain size	TO:0000397	grain size	true	
CO_321:0000044	Leaf length	TO:0000135	leaf length	false	
CO_321:0000044	Leaf length	TO:0000135	leaf length	true	
CO_321:0000044	Leaf length	TO:0000135	leaf length	true	
CO_321:0000044	Leaf length	TO:0000135	leaf length	true	
CO_321:0000044	Leaf length	TO:0000135	leaf length	true	
CO_321:0000044	Leaf length	TO:0000135	leaf length	true	
CO_321:0000044	Leaf length	TO:0000135	leaf length	true	
CO_321:0000044	Leaf length	TO:0000135	leaf length	true	
CO_321:0000044	Leaf length	TO:0000135	leaf length	true	
CO_321:0000044	Leaf length	TO:0000135	leaf length	true	
CO_321:0000047	Leaf thickness	TO:0000258	leaf thickness	true	
CO_321:0000047	Leaf thickness	TO:0000258	leaf thickness	false	
