CO_320:0000012	unfilled grain	TO:0000028	unfilled grain number	true	
CO_320:0000012	unfilled grain	TO:0000028	unfilled grain number	true	
CO_320:0000012	unfilled grain	TO:0000028	unfilled grain number	false	
CO_320:0000012	unfilled grain	TO:0000028	unfilled grain number	false	
CO_320:0000012	unfilled grain	TO:0000028	unfilled grain number	true	
CO_320:0000012	unfilled grain	TO:0000028	unfilled grain number	true	
CO_320:0000012	unfilled grain	TO:0000028	unfilled grain number	false	
CO_320:0000012	unfilled grain	TO:0000028	unfilled grain number	false	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	false	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	false	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	false	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	false	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	false	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	false	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000055	leaf lamina pubescence	true	
CO_320:0000013	leaf blade pubescence	TO:0000206	leaf angle	false	
CO_320:0000013	leaf blade pubescence	TO:0000206	leaf angle	true	
CO_320:0000013	leaf blade pubescence	TO:0000206	leaf angle	true	
